# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Tue Feb 11 20:11:50 2025   by: write_object_track_set_viame_csv
2,00:00:00.080 UTC,4,962.4,-4.8,1092,45.6,0.857063,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:01.100 UTC,5,962.4,-4.8,1092,45.6,0.772199,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:01.120 UTC,6,960,-4.8,1089.6,48,0.10156,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:01.140 UTC,7,960,-4.8,1092,45.6,0.730072,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:01.160 UTC,8,960,-4.8,1092,45.6,0.690093,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:01.180 UTC,9,962.4,-4.8,1092,48,0.728013,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:02.200 UTC,10,964.8,-4.8,1092,48,0.675902,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:02.220 UTC,11,960,-4.8,1092,48,0.684647,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:02.240 UTC,12,962.4,-4.8,1094.4,48,0.684845,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
2,00:00:02.260 UTC,13,962.4,-4.8,1094.4,48,0.701096,0,LUTJANUSCAMPECHANUS-170151107,0.149109,ANGUILLIFORMES,0.122262,RHOMBOPLITESAURORUBENS-170152001,0.121117,HAEMULON,0.0959389,SNAPPER_OTHER,0.0533763,SERIOLADUMERILI-170113101,0.0374005,SMALL_REEF_OTHER,0.0311964,BALISTESCAPRISCUS-189030502,0.0179486,CARANGIDAE_OTHER,0.0155986,PELAGICS,0.0145824,PRISTIPOMOIDES-170151800,0.0130668,SPADES_CHUBS_LOOKDOWNS,0.00565612,SERIOLARIVOLIANA-170113105,0.00341628,EPINEPHELUSMORIO-170021211,0.00315568,UNKNOWNFISH,0.00290223,COD,0.00223694,MYCTEROPERCAPHENAX-170022105,0.00187042,CARCHARHINIDAE,0.00145775,BALISTIDAE_OTHER,0.00135982,PARANTHIASFURCIFER-170022701,0.0007972,DRUMS,0.000648768,LUTJANUSSYNAGRIS-170151113,0.000585749,MYCTEROPERCAMICROLEPIS-170022104,0.000583741,SPARIDAE,0.000571773,LUTJANUSANALIS-170151101,0.000494747,SPHYRAENABARRACUDA-165030101,0.000489532,HALICHORES,0.000432541,GROUPERS_OTHER,0.000389033,POMACENTRIDAE,0.000317152,LACHNOLAIMUSMAXIMUS-170281801,0.000316797,SERRANIDAE,0.000286471,ACANTHURUS,0.000237217,MULLIDAE,0.00023211,INVERT,0.00016041,LUTJANUSGRISEUS-170151109,0.000140551,MYCTEROPERCAINTERSTITIALIS-170022103,0.000134976,MALACANTHUSPLUMIERI-170070301,0.00013053,SERIOLAFASCIATA-170113103,0.000128063,SCHOOL,0.000105392,CHAETODONTIDAE,0.000103932,PAGRUSPAGRUS-170212302,7.27518e-05,BIGEYES&SQUIRREL,5.65592e-05,POMACANTHIDAE,2.75945e-05,CAULOLATILUS,2.47462e-05,PTEROIS-168011900,2.2692e-05,LABRIDAE,8.92275e-06,ANTHIIDAE,3.16138e-06
